Model,MSO2024
Firmware Version,1.52

Point Format,Y,
-2.9263e+00,-0.099,-0.109
-2.9186e+00,-0.099,-0.091
-2.9109e+00,-0.101,-0.113
-2.9032e+00,-0.099,-0.091
-2.8955e+00,-0.103,-0.111
-2.8879e+00,-0.101,-0.095
-2.8802e+00,-0.103,-0.113
-2.8725e+00,-0.103,-0.093
-2.8648e+00,-0.105,-0.117
-2.8571e+00,-0.105,-0.095
-2.8495e+00,-0.107,-0.119
-2.8418e+00,-0.107,-0.099
-2.8341e+00,-0.107,-0.117
-2.8264e+00,-0.107,-0.101
-2.8187e+00,-0.107,-0.119
-2.8111e+00,-0.109,-0.101
-2.8034e+00,-0.107,-0.121
-2.7957e+00,-0.111,-0.103
-2.7880e+00,-0.109,-0.119
-2.7803e+00,-0.113,-0.103
-2.7727e+00,-0.113,-0.121
-2.7650e+00,-0.117,-0.105
-2.7573e+00,-0.113,-0.125
-2.7496e+00,-0.117,-0.107
-2.7419e+00,-0.117,-0.123
-2.7343e+00,-0.113,-0.107
-2.7266e+00,-0.117,-0.129
-2.7189e+00,-0.113,-0.109
-2.7112e+00,-0.115,-0.127
-2.7035e+00,-0.115,-0.109
-2.6959e+00,-0.119,-0.127
-2.6882e+00,-0.115,-0.111
-2.6805e+00,-0.121,-0.131
-2.6728e+00,-0.121,-0.105
-2.6651e+00,-0.123,-0.139
-2.6575e+00,-0.121,-0.115
-2.6498e+00,-0.123,-0.131
-2.6421e+00,-0.123,-0.115
-2.6344e+00,-0.123,-0.137
-2.6267e+00,-0.123,-0.115
-2.6190e+00,-0.121,-0.135
-2.6114e+00,-0.123,-0.117
-2.6037e+00,-0.123,-0.135
-2.5960e+00,-0.125,-0.117
-2.5883e+00,-0.127,-0.135
-2.5806e+00,-0.129,-0.117
-2.5730e+00,-0.127,-0.137
-2.5653e+00,-0.131,-0.115
-2.5576e+00,-0.129,-0.141
-2.5499e+00,-0.129,-0.121
-2.5422e+00,-0.127,-0.137
-2.5346e+00,-0.125,-0.119
-2.5269e+00,-0.129,-0.141
-2.5192e+00,-0.127,-0.117
-2.5115e+00,-0.129,-0.141
-2.5038e+00,-0.127,-0.121
-2.4962e+00,-0.131,-0.141
-2.4885e+00,-0.129,-0.123
-2.4808e+00,-0.133,-0.141
-2.4731e+00,-0.131,-0.121
-2.4654e+00,-0.133,-0.145
-2.4578e+00,-0.135,-0.125
-2.4501e+00,-0.131,-0.143
-2.4424e+00,-0.133,-0.125
-2.4347e+00,-0.133,-0.149
-2.4270e+00,-0.135,-0.127
-2.4194e+00,-0.131,-0.145
-2.4117e+00,-0.135,-0.129
-2.4040e+00,-0.133,-0.145
-2.3963e+00,-0.137,-0.129
-2.3886e+00,-0.135,-0.145
-2.3810e+00,-0.139,-0.129
-2.3733e+00,-0.137,-0.147
-2.3656e+00,-0.139,-0.131
-2.3579e+00,-0.139,-0.145
-2.3502e+00,-0.139,-0.129
-2.3425e+00,-0.137,-0.151
-2.3349e+00,-0.137,-0.131
-2.3272e+00,-0.137,-0.149
-2.3195e+00,-0.137,-0.131
-2.3118e+00,-0.139,-0.149
-2.3041e+00,-0.141,-0.131
-2.2965e+00,-0.141,-0.151
-2.2888e+00,-0.141,-0.131
-2.2811e+00,-0.143,-0.151
-2.2734e+00,-0.141,-0.133
-2.2657e+00,-0.143,-0.151
-2.2581e+00,-0.143,-0.135
-2.2504e+00,-0.141,-0.155
-2.2427e+00,-0.143,-0.131
-2.2350e+00,-0.139,-0.155
-2.2273e+00,-0.143,-0.135
-2.2197e+00,-0.139,-0.153
-2.2120e+00,-0.141,-0.135
-2.2043e+00,-0.141,-0.151
-2.1966e+00,-0.145,-0.133
-2.1889e+00,-0.143,-0.155
-2.1813e+00,-0.147,-0.137
-2.1736e+00,-0.147,-0.157
-2.1659e+00,-0.147,-0.137
-2.1582e+00,-0.145,-0.153
-2.1505e+00,-0.143,-0.135
-2.1429e+00,-0.145,-0.155
-2.1352e+00,-0.141,-0.137
-2.1275e+00,-0.143,-0.157
-2.1198e+00,-0.141,-0.137
-2.1121e+00,-0.145,-0.157
-2.1045e+00,-0.143,-0.137
-2.0968e+00,-0.149,-0.155
-2.0891e+00,-0.145,-0.137
-2.0814e+00,-0.147,-0.157
-2.0737e+00,-0.145,-0.137
-2.0661e+00,-0.149,-0.157
-2.0584e+00,-0.145,-0.137
-2.0507e+00,-0.145,-0.155
-2.0430e+00,-0.143,-0.137
-2.0353e+00,-0.145,-0.155
-2.0276e+00,-0.145,-0.133
-2.0200e+00,-0.141,-0.157
-2.0123e+00,-0.143,-0.137
-2.0046e+00,-0.141,-0.153
-1.9969e+00,-0.145,-0.135
-1.9892e+00,-0.145,-0.155
-1.9816e+00,-0.145,-0.137
-1.9739e+00,-0.145,-0.155
-1.9662e+00,-0.145,-0.135
-1.9585e+00,-0.147,-0.153
-1.9508e+00,-0.145,-0.137
-1.9432e+00,-0.145,-0.153
-1.9355e+00,-0.143,-0.137
-1.9278e+00,-0.143,-0.155
-1.9201e+00,-0.141,-0.137
-1.9124e+00,-0.143,-0.155
-1.9048e+00,-0.143,-0.135
-1.8971e+00,-0.143,-0.153
-1.8894e+00,-0.145,-0.135
-1.8817e+00,-0.145,-0.151
-1.8740e+00,-0.143,-0.135
-1.8664e+00,-0.143,-0.153
-1.8587e+00,-0.143,-0.131
-1.8510e+00,-0.141,-0.155
-1.8433e+00,-0.141,-0.133
-1.8356e+00,-0.139,-0.153
-1.8280e+00,-0.141,-0.133
-1.8203e+00,-0.139,-0.151
-1.8126e+00,-0.141,-0.133
-1.8049e+00,-0.139,-0.149
-1.7972e+00,-0.143,-0.133
-1.7896e+00,-0.141,-0.149
-1.7819e+00,-0.143,-0.131
-1.7742e+00,-0.141,-0.149
-1.7665e+00,-0.143,-0.131
-1.7588e+00,-0.139,-0.149
-1.7512e+00,-0.137,-0.127
-1.7435e+00,-0.137,-0.151
-1.7358e+00,-0.137,-0.129
-1.7281e+00,-0.137,-0.149
-1.7204e+00,-0.135,-0.129
-1.7127e+00,-0.137,-0.145
-1.7051e+00,-0.137,-0.127
-1.6974e+00,-0.139,-0.149
-1.6897e+00,-0.137,-0.127
-1.6820e+00,-0.139,-0.147
-1.6743e+00,-0.135,-0.127
-1.6667e+00,-0.135,-0.145
-1.6590e+00,-0.135,-0.125
-1.6513e+00,-0.133,-0.147
-1.6436e+00,-0.133,-0.123
-1.6359e+00,-0.131,-0.149
-1.6283e+00,-0.131,-0.121
-1.6206e+00,-0.131,-0.143
-1.6129e+00,-0.131,-0.123
-1.6052e+00,-0.131,-0.139
-1.5975e+00,-0.133,-0.121
-1.5899e+00,-0.131,-0.145
-1.5822e+00,-0.133,-0.123
-1.5745e+00,-0.133,-0.139
-1.5668e+00,-0.129,-0.119
-1.5591e+00,-0.127,-0.141
-1.5515e+00,-0.127,-0.119
-1.5438e+00,-0.127,-0.141
-1.5361e+00,-0.123,-0.119
-1.5284e+00,-0.125,-0.137
-1.5207e+00,-0.125,-0.117
-1.5131e+00,-0.127,-0.135
-1.5054e+00,-0.123,-0.117
-1.4977e+00,-0.127,-0.133
-1.4900e+00,-0.125,-0.115
-1.4823e+00,-0.127,-0.135
-1.4747e+00,-0.123,-0.113
-1.4670e+00,-0.123,-0.133
-1.4593e+00,-0.121,-0.111
-1.4516e+00,-0.121,-0.131
-1.4439e+00,-0.119,-0.107
-1.4363e+00,-0.117,-0.133
-1.4286e+00,-0.121,-0.111
-1.4209e+00,-0.117,-0.127
-1.4132e+00,-0.121,-0.105
-1.4055e+00,-0.119,-0.131
-1.3978e+00,-0.121,-0.109
-1.3902e+00,-0.117,-0.127
-1.3825e+00,-0.117,-0.109
-1.3748e+00,-0.119,-0.125
-1.3671e+00,-0.115,-0.101
-1.3594e+00,-0.115,-0.129
-1.3518e+00,-0.115,-0.107
-1.3441e+00,-0.113,-0.123
-1.3364e+00,-0.113,-0.103
-1.3287e+00,-0.111,-0.123
-1.3210e+00,-0.109,-0.103
-1.3134e+00,-0.111,-0.123
-1.3057e+00,-0.109,-0.103
-1.2980e+00,-0.113,-0.121
-1.2903e+00,-0.111,-0.101
-1.2826e+00,-0.111,-0.119
-1.2750e+00,-0.111,-0.099
-1.2673e+00,-0.107,-0.117
-1.2596e+00,-0.107,-0.099
-1.2519e+00,-0.103,-0.117
-1.2442e+00,-0.105,-0.095
-1.2366e+00,-0.103,-0.117
-1.2289e+00,-0.105,-0.097
-1.2212e+00,-0.103,-0.111
-1.2135e+00,-0.103,-0.095
-1.2058e+00,-0.103,-0.113
-1.1982e+00,-0.103,-0.095
-1.1905e+00,-0.101,-0.109
-1.1828e+00,-0.103,-0.093
-1.1751e+00,-0.101,-0.111
-1.1674e+00,-0.099,-0.089
-1.1598e+00,-0.097,-0.109
-1.1521e+00,-0.095,-0.089
-1.1444e+00,-0.097,-0.105
-1.1367e+00,-0.093,-0.087
-1.1290e+00,-0.095,-0.105
-1.1214e+00,-0.093,-0.085
-1.1137e+00,-0.093,-0.103
-1.1060e+00,-0.093,-0.085
-1.0983e+00,-0.093,-0.101
-1.0906e+00,-0.091,-0.085
-1.0829e+00,-0.093,-0.097
-1.0753e+00,-0.089,-0.081
-1.0676e+00,-0.089,-0.101
-1.0599e+00,-0.089,-0.081
-1.0522e+00,-0.087,-0.095
-1.0445e+00,-0.085,-0.079
-1.0369e+00,-0.085,-0.095
-1.0292e+00,-0.087,-0.079
-1.0215e+00,-0.083,-0.091
-1.0138e+00,-0.085,-0.075
-1.0061e+00,-0.083,-0.093
-9.9846e-01,-0.085,-0.077
-9.9078e-01,-0.083,-0.093
-9.8310e-01,-0.081,-0.075
-9.7542e-01,-0.081,-0.091
-9.6774e-01,-0.079,-0.071
-9.6006e-01,-0.079,-0.089
-9.5238e-01,-0.075,-0.071
-9.4470e-01,-0.079,-0.087
-9.3702e-01,-0.077,-0.069
-9.2934e-01,-0.075,-0.083
-9.2166e-01,-0.075,-0.069
-9.1398e-01,-0.077,-0.083
-9.0630e-01,-0.073,-0.063
-8.9862e-01,-0.075,-0.083
-8.9094e-01,-0.073,-0.063
-8.8326e-01,-0.073,-0.083
-8.7558e-01,-0.073,-0.059
-8.6790e-01,-0.071,-0.083
-8.6022e-01,-0.069,-0.061
-8.5253e-01,-0.067,-0.077
-8.4485e-01,-0.067,-0.057
-8.3717e-01,-0.065,-0.077
-8.2949e-01,-0.067,-0.059
-8.2181e-01,-0.065,-0.073
-8.1413e-01,-0.067,-0.059
-8.0645e-01,-0.065,-0.073
-7.9877e-01,-0.065,-0.057
-7.9109e-01,-0.065,-0.075
-7.8341e-01,-0.063,-0.055
-7.7573e-01,-0.063,-0.071
-7.6805e-01,-0.061,-0.053
-7.6037e-01,-0.061,-0.071
-7.5269e-01,-0.057,-0.051
-7.4501e-01,-0.059,-0.069
-7.3733e-01,-0.055,-0.051
-7.2965e-01,-0.059,-0.067
-7.2197e-01,-0.057,-0.049
-7.1429e-01,-0.059,-0.067
-7.0661e-01,-0.057,-0.047
-6.9892e-01,-0.055,-0.067
-6.9124e-01,-0.057,-0.045
-6.8356e-01,-0.055,-0.063
-6.7588e-01,-0.055,-0.041
-6.6820e-01,-0.053,-0.065
-6.6052e-01,-0.055,-0.045
-6.5284e-01,-0.049,-0.061
-6.4516e-01,-0.051,-0.045
-6.3748e-01,-0.049,-0.057
-6.2980e-01,-0.051,-0.043
-6.2212e-01,-0.051,-0.061
-6.1444e-01,-0.051,-0.039
-6.0676e-01,-0.049,-0.061
-5.9908e-01,-0.051,-0.039
-5.9140e-01,-0.049,-0.059
-5.8372e-01,-0.047,-0.037
-5.7604e-01,-0.047,-0.057
-5.6836e-01,-0.045,-0.035
-5.6068e-01,-0.045,-0.057
-5.5300e-01,-0.043,-0.037
-5.4531e-01,-0.045,-0.051
-5.3763e-01,-0.043,-0.031
-5.2995e-01,-0.043,-0.055
-5.2227e-01,-0.041,-0.035
-5.1459e-01,-0.039,-0.047
-5.0691e-01,-0.039,-0.031
-4.9923e-01,-0.041,-0.047
-4.9155e-01,-0.039,-0.031
-4.8387e-01,-0.039,-0.049
-4.7619e-01,-0.037,-0.029
-4.6851e-01,-0.037,-0.047
-4.6083e-01,-0.037,-0.029
-4.5315e-01,-0.035,-0.043
-4.4547e-01,-0.035,-0.031
-4.3779e-01,-0.033,-0.041
-4.3011e-01,-0.037,-0.025
-4.2243e-01,-0.035,-0.047
-4.1475e-01,-0.037,-0.025
-4.0707e-01,-0.033,-0.043
-3.9939e-01,-0.035,-0.025
-3.9171e-01,-0.035,-0.043
-3.8402e-01,-0.033,-0.023
-3.7634e-01,-0.031,-0.045
-3.6866e-01,-0.031,-0.023
-3.6098e-01,-0.033,-0.041
-3.5330e-01,-0.031,-0.021
-3.4562e-01,-0.033,-0.041
-3.3794e-01,-0.029,-0.023
-3.3026e-01,-0.029,-0.039
-3.2258e-01,-0.029,-0.019
-3.1490e-01,-0.029,-0.041
-3.0722e-01,-0.029,-0.021
-2.9954e-01,-0.029,-0.037
-2.9186e-01,-0.027,-0.021
-2.8418e-01,-0.025,-0.035
-2.7650e-01,-0.027,-0.017
-2.6882e-01,-0.029,-0.039
-2.6114e-01,-0.025,-0.015
-2.5346e-01,-0.025,-0.039
-2.4578e-01,-0.025,-0.019
-2.3810e-01,-0.025,-0.033
-2.3041e-01,-0.025,-0.017
-2.2273e-01,-0.023,-0.035
-2.1505e-01,-0.023,-0.017
-2.0737e-01,-0.025,-0.033
-1.9969e-01,-0.025,-0.017
-1.9201e-01,-0.025,-0.033
-1.8433e-01,-0.023,-0.015
-1.7665e-01,-0.023,-0.033
-1.6897e-01,-0.021,-0.015
-1.6129e-01,-0.021,-0.031
-1.5361e-01,-0.021,-0.013
-1.4593e-01,-0.021,-0.031
-1.3825e-01,-0.019,-0.011
-1.3057e-01,-0.021,-0.033
-1.2289e-01,-0.021,-0.015
-1.1521e-01,-0.021,-0.027
-1.0753e-01,-0.021,-0.011
-9.9846e-02,-0.021,-0.031
-9.2166e-02,-0.019,-0.013
-8.4485e-02,-0.019,-0.027
-7.6805e-02,-0.019,-0.009
-6.9124e-02,-0.019,-0.031
-6.1444e-02,-0.019,-0.011
-5.3763e-02,-0.017,-0.029
-4.6083e-02,-0.019,-0.013
-3.8402e-02,-0.019,-0.025
-3.0722e-02,-0.017,-0.011
-2.3041e-02,-0.017,-0.025
-1.5361e-02,-0.015,-0.007
-7.6805e-03,-0.019,-0.031
-1.7007e-13,-0.017,-0.005
7.6805e-03,-0.019,-0.029
1.5361e-02,-0.017,-0.007
2.3041e-02,-0.017,-0.029
3.0722e-02,-0.017,-0.009
3.8402e-02,-0.017,-0.027
4.6083e-02,-0.017,-0.005
5.3763e-02,-0.017,-0.029
6.1444e-02,-0.015,-0.007
6.9124e-02,-0.017,-0.027
7.6805e-02,-0.015,-0.005
8.4485e-02,-0.015,-0.027
9.2166e-02,-0.017,-0.007
9.9846e-02,-0.015,-0.025
1.0753e-01,-0.015,-0.003
1.1521e-01,-0.015,-0.025
1.2289e-01,-0.013,-0.007
1.3057e-01,-0.015,-0.023
1.3825e-01,-0.015,-0.003
1.4593e-01,-0.013,-0.025
1.5361e-01,-0.017,-0.009
1.6129e-01,-0.015,-0.021
1.6897e-01,-0.015,-0.003
1.7665e-01,-0.015,-0.027
1.8433e-01,-0.015,-0.005
1.9201e-01,-0.013,-0.023
1.9969e-01,-0.013,-0.003
2.0737e-01,-0.013,-0.023
2.1505e-01,-0.013,-0.003
2.2273e-01,-0.013,-0.025
2.3041e-01,-0.013,-0.005
2.3810e-01,-0.013,-0.023
2.4578e-01,-0.013,-0.003
2.5346e-01,-0.013,-0.023
2.6114e-01,-0.013,-0.001
2.6882e-01,-0.011,-0.025
2.7650e-01,-0.013,-0.007
2.8418e-01,-0.013,-0.021
2.9186e-01,-0.013,-0.001
2.9954e-01,-0.011,-0.021
3.0722e-01,-0.013,0.001
3.1490e-01,-0.011,-0.027
3.2258e-01,-0.011,-0.003
3.3026e-01,-0.009,-0.021
3.3794e-01,-0.011,-0.007
3.4562e-01,-0.013,-0.017
3.5330e-01,-0.013,-0.003
3.6098e-01,-0.011,-0.023
3.6866e-01,-0.011,-0.003
3.7634e-01,-0.011,-0.021
3.8402e-01,-0.009,0.001
3.9171e-01,-0.011,-0.025
3.9939e-01,-0.009,-0.003
4.0707e-01,-0.009,-0.021
4.1475e-01,-0.011,-0.003
4.2243e-01,-0.009,-0.019
4.3011e-01,-0.009,0.001
4.3779e-01,-0.011,-0.023
4.4547e-01,-0.009,-0.003
4.5315e-01,-0.011,-0.019
4.6083e-01,-0.011,-0.003
4.6851e-01,-0.009,-0.019
4.7619e-01,-0.011,-0.001
4.8387e-01,-0.011,-0.021
4.9155e-01,-0.009,0.003
4.9923e-01,-0.011,-0.023
5.0691e-01,-0.009,0.001
5.1459e-01,-0.009,-0.019
5.2227e-01,-0.009,0.001
5.2995e-01,-0.009,-0.023
5.3763e-01,-0.009,-0.005
5.4531e-01,-0.007,-0.015
5.5300e-01,-0.009,0.003
5.6068e-01,-0.011,-0.021
5.6836e-01,-0.009,0.001
5.7604e-01,-0.009,-0.023
5.8372e-01,-0.009,-0.003
5.9140e-01,-0.011,-0.019
5.9908e-01,-0.009,0.001
6.0676e-01,-0.009,-0.021
6.1444e-01,-0.009,-0.001
6.2212e-01,-0.009,-0.019
6.2980e-01,-0.011,-0.001
6.3748e-01,-0.009,-0.017
6.4516e-01,-0.009,0.001
6.5284e-01,-0.009,-0.019
6.6052e-01,-0.009,0.001
6.6820e-01,-0.009,-0.017
6.7588e-01,-0.009,-0.001
6.8356e-01,-0.009,-0.019
6.9124e-01,-0.011,-0.001
6.9892e-01,-0.009,-0.017
7.0661e-01,-0.009,-0.003
7.1429e-01,-0.009,-0.015
7.2197e-01,-0.009,0.005
7.2965e-01,-0.005,-0.021
7.3733e-01,-0.009,-0.003
7.4501e-01,-0.009,-0.015
7.5269e-01,-0.009,-0.003
7.6037e-01,-0.007,-0.017
7.6805e-01,-0.009,-0.001
7.7573e-01,-0.007,-0.017
7.8341e-01,-0.009,-0.001
7.9109e-01,-0.009,-0.017
7.9877e-01,-0.005,0.003
8.0645e-01,-0.009,-0.021
8.1413e-01,-0.009,0.003
8.2181e-01,-0.007,-0.019
8.2949e-01,-0.007,0.003
8.3717e-01,-0.009,-0.017
8.4485e-01,-0.007,0.001
8.5253e-01,-0.007,-0.019
8.6022e-01,-0.009,0.001
8.6790e-01,-0.007,-0.017
8.7558e-01,-0.007,0.001
8.8326e-01,-0.007,-0.017
8.9094e-01,-0.007,0.007
8.9862e-01,-0.009,-0.023
9.0630e-01,-0.005,0.003
9.1398e-01,-0.005,-0.019
9.2166e-01,-0.007,0.005
9.2934e-01,-0.007,-0.019
9.3702e-01,-0.007,-0.001
9.4470e-01,-0.007,-0.013
9.5238e-01,-0.007,0.003
9.6006e-01,-0.007,-0.017
9.6774e-01,-0.007,0.001
9.7542e-01,-0.007,-0.017
9.8310e-01,-0.009,0.001
9.9078e-01,-0.005,-0.015
9.9846e-01,-0.005,-0.001
1.0061e+00,-0.005,-0.015
1.0138e+00,-0.005,0.003
1.0215e+00,-0.007,-0.019
1.0292e+00,-0.005,0.001
1.0369e+00,-0.007,-0.015
1.0445e+00,-0.007,0.003
1.0522e+00,-0.005,-0.017
1.0599e+00,-0.007,0.001
1.0676e+00,-0.007,-0.015
1.0753e+00,-0.007,0.003
1.0829e+00,-0.007,-0.017
1.0906e+00,-0.007,0.001
1.0983e+00,-0.007,-0.017
1.1060e+00,-0.007,0.001
1.1137e+00,-0.009,-0.017
1.1214e+00,-0.005,-0.001
1.1290e+00,-0.007,-0.013
1.1367e+00,-0.007,0.001
1.1444e+00,-0.005,-0.019
1.1521e+00,-0.007,0.001
1.1598e+00,-0.005,-0.017
1.1674e+00,-0.007,0.005
1.1751e+00,-0.007,-0.019
1.1828e+00,-0.007,0.003
1.1905e+00,-0.007,-0.017
1.1982e+00,-0.007,0.003
1.2058e+00,-0.007,-0.019
1.2135e+00,-0.005,0.001
1.2212e+00,-0.007,-0.015
1.2289e+00,-0.007,0.001
1.2366e+00,-0.007,-0.015
1.2442e+00,-0.007,0.003
1.2519e+00,-0.007,-0.017
1.2596e+00,-0.007,0.003
1.2673e+00,-0.005,-0.015
1.2750e+00,-0.007,0.001
1.2826e+00,-0.005,-0.015
1.2903e+00,-0.005,0.005
1.2980e+00,-0.005,-0.019
1.3057e+00,-0.007,0.001
1.3134e+00,-0.007,-0.013
1.3210e+00,-0.009,-0.001
1.3287e+00,-0.007,-0.013
1.3364e+00,-0.005,0.003
1.3441e+00,-0.007,-0.019
1.3518e+00,-0.007,-0.001
1.3594e+00,-0.007,-0.013
1.3671e+00,-0.005,0.001
1.3748e+00,-0.007,-0.015
1.3825e+00,-0.005,0.003
1.3902e+00,-0.005,-0.013
1.3978e+00,-0.007,0.001
1.4055e+00,-0.007,-0.015
1.4132e+00,-0.005,0.003
1.4209e+00,-0.005,-0.017
1.4286e+00,-0.005,0.003
1.4363e+00,-0.005,-0.017
1.4439e+00,-0.007,0.009
1.4516e+00,-0.005,-0.021
1.4593e+00,-0.007,0.003
1.4670e+00,-0.005,-0.017
1.4747e+00,-0.005,0.003
1.4823e+00,-0.003,-0.015
1.4900e+00,-0.005,0.005
1.4977e+00,-0.007,-0.019
1.5054e+00,-0.007,0.001
1.5131e+00,-0.007,-0.017
1.5207e+00,-0.005,-0.001
1.5284e+00,-0.007,-0.013
1.5361e+00,-0.005,0.003
1.5438e+00,-0.005,-0.019
1.5515e+00,-0.005,0.005
1.5591e+00,-0.005,-0.017
1.5668e+00,-0.005,0.003
1.5745e+00,-0.005,-0.015
1.5822e+00,-0.005,0.003
1.5899e+00,-0.007,-0.015
1.5975e+00,-0.005,0.005
1.6052e+00,-0.007,-0.017
1.6129e+00,-0.005,0.005
1.6206e+00,-0.005,-0.015
1.6283e+00,-0.007,0.003
1.6359e+00,-0.005,-0.015
1.6436e+00,-0.005,0.001
1.6513e+00,-0.005,-0.015
1.6590e+00,-0.005,0.003
1.6667e+00,-0.003,-0.015
1.6743e+00,-0.005,0.001
1.6820e+00,-0.005,-0.013
1.6897e+00,-0.005,0.001
1.6974e+00,-0.005,-0.015
1.7051e+00,-0.003,0.005
1.7127e+00,-0.005,-0.015
1.7204e+00,-0.007,0.001
1.7281e+00,-0.005,-0.011
1.7358e+00,-0.005,0.003
1.7435e+00,-0.005,-0.017
1.7512e+00,-0.005,0.003
1.7588e+00,-0.005,-0.015
1.7665e+00,-0.007,0.003
1.7742e+00,-0.003,-0.015
1.7819e+00,-0.005,0.003
1.7896e+00,-0.005,-0.015
1.7972e+00,-0.005,0.001
1.8049e+00,-0.005,-0.013
1.8126e+00,-0.003,0.007
1.8203e+00,-0.005,-0.019
1.8280e+00,-0.005,0.003
1.8356e+00,-0.003,-0.013
1.8433e+00,-0.005,0.003
1.8510e+00,-0.003,-0.013
1.8587e+00,-0.005,0.003
1.8664e+00,-0.005,-0.015
1.8740e+00,-0.005,0.003
1.8817e+00,-0.005,-0.015
1.8894e+00,-0.005,0.005
1.8971e+00,-0.005,-0.015
1.9048e+00,-0.005,0.003
1.9124e+00,-0.003,-0.013
1.9201e+00,-0.005,0.003
1.9278e+00,-0.005,-0.017
1.9355e+00,-0.003,0.005
1.9432e+00,-0.005,-0.015
1.9508e+00,-0.003,0.001
1.9585e+00,-0.005,-0.013
1.9662e+00,-0.005,0.005
1.9739e+00,-0.005,-0.015
1.9816e+00,-0.005,0.003
1.9892e+00,-0.005,-0.013
1.9969e+00,-0.003,0.003
2.0046e+00,-0.007,-0.013
2.0123e+00,-0.005,0.005
2.0200e+00,-0.003,-0.017
2.0276e+00,-0.003,0.003
2.0353e+00,-0.005,-0.015
2.0430e+00,-0.007,0.003
2.0507e+00,-0.005,-0.015
2.0584e+00,-0.007,0.007
2.0661e+00,-0.005,-0.017
2.0737e+00,-0.005,0.007
2.0814e+00,-0.005,-0.015
2.0891e+00,-0.003,0.005
2.0968e+00,-0.005,-0.017
2.1045e+00,-0.005,0.001
2.1121e+00,-0.003,-0.011
2.1198e+00,-0.005,0.005
2.1275e+00,-0.005,-0.015
2.1352e+00,-0.005,0.007
2.1429e+00,-0.003,-0.015
2.1505e+00,-0.003,0.003
2.1582e+00,-0.003,-0.013
2.1659e+00,-0.003,0.005
2.1736e+00,-0.005,-0.017
2.1813e+00,-0.007,0.005
2.1889e+00,-0.007,-0.017
2.1966e+00,-0.005,0.001
2.2043e+00,-0.005,-0.013
2.2120e+00,-0.007,0.007
2.2197e+00,-0.003,-0.017
2.2273e+00,-0.003,0.003
2.2350e+00,-0.005,-0.013
2.2427e+00,-0.005,0.009
2.2504e+00,-0.005,-0.021
2.2581e+00,-0.005,0.007
2.2657e+00,-0.003,-0.015
2.2734e+00,-0.005,0.005
2.2811e+00,-0.005,-0.015
2.2888e+00,-0.005,0.001
2.2965e+00,-0.003,-0.013
2.3041e+00,-0.007,0.001
2.3118e+00,-0.005,-0.011
2.3195e+00,-0.007,0.005
2.3272e+00,-0.005,-0.015
2.3349e+00,-0.005,0.003
2.3425e+00,-0.005,-0.017
2.3502e+00,-0.003,0.007
2.3579e+00,-0.003,-0.015
2.3656e+00,-0.003,0.005
2.3733e+00,-0.005,-0.015
2.3810e+00,-0.003,0.013
2.3886e+00,-0.005,-0.023
2.3963e+00,-0.005,0.001
2.4040e+00,-0.005,-0.013
2.4117e+00,-0.005,0.001
2.4194e+00,-0.003,-0.015
2.4270e+00,-0.003,0.003
2.4347e+00,-0.005,-0.015
2.4424e+00,-0.003,0.003
2.4501e+00,-0.003,-0.013
2.4578e+00,-0.005,0.001
2.4654e+00,-0.005,-0.011
2.4731e+00,-0.003,0.007
2.4808e+00,-0.003,-0.017
2.4885e+00,-0.005,0.003
2.4962e+00,-0.005,-0.015
2.5038e+00,-0.003,0.001
2.5115e+00,-0.005,-0.011
2.5192e+00,-0.003,0.005
2.5269e+00,-0.003,-0.017
2.5346e+00,-0.003,0.003
2.5422e+00,-0.003,-0.013
2.5499e+00,-0.005,0.001
2.5576e+00,-0.003,-0.011
2.5653e+00,-0.003,0.007
2.5730e+00,-0.005,-0.015
2.5806e+00,-0.003,0.009
2.5883e+00,-0.005,-0.019
2.5960e+00,-0.003,0.003
2.6037e+00,-0.005,-0.013
2.6114e+00,-0.005,0.005
2.6190e+00,-0.005,-0.015
2.6267e+00,-0.003,0.001
2.6344e+00,-0.005,-0.011
2.6421e+00,-0.003,0.001
2.6498e+00,-0.003,-0.013
2.6575e+00,-0.005,0.005
2.6651e+00,-0.003,-0.015
2.6728e+00,-0.003,0.003
2.6805e+00,-0.005,-0.013
2.6882e+00,-0.005,0.001
2.6959e+00,-0.005,-0.011
2.7035e+00,-0.005,0.005
2.7112e+00,-0.005,-0.013
2.7189e+00,-0.005,0.003
2.7266e+00,-0.005,-0.015
2.7343e+00,-0.003,0.005
2.7419e+00,-0.005,-0.015
2.7496e+00,-0.005,0.003
2.7573e+00,-0.005,-0.015
2.7650e+00,-0.003,0.003
2.7727e+00,-0.003,-0.015
2.7803e+00,-0.003,0.003
2.7880e+00,-0.001,-0.013
2.7957e+00,-0.005,0.001
2.8034e+00,-0.005,-0.013
2.8111e+00,-0.005,0.005
2.8187e+00,-0.005,-0.015
2.8264e+00,-0.003,0.005
2.8341e+00,-0.005,-0.015
2.8418e+00,-0.003,0.003
2.8495e+00,-0.003,-0.013
2.8571e+00,-0.005,0.009
2.8648e+00,-0.005,-0.019
2.8725e+00,-0.005,0.005
2.8802e+00,-0.003,-0.013
2.8879e+00,-0.003,0.001
2.8955e+00,-0.005,-0.011
2.9032e+00,-0.005,0.001
2.9109e+00,-0.003,-0.011
2.9186e+00,-0.003,0.005
2.9263e+00,-0.007,-0.015
